date,symbol,F_mom121,F_er20,F_idiovol60,F_obv20,composite,rank
2026-03-04,TQQQ,0.5855303831331287,0.08037030822125671,0.02311544069734239,-0.10481233650301054,0.3116883116883117,20.0
2026-03-04,YINN,0.16948963347056156,0.388307005095038,0.027196345938210232,-0.31492967801851474,0.30844155844155846,21.0
2026-03-04,UCO,-0.1382306477093207,0.4907926341072858,0.0329638245316684,0.5957281587972686,0.3084415584415584,22.0
2026-03-04,LABU,1.4183655827815116,0.06910294007068195,0.04319405425744315,-0.3645813482094905,0.29220779220779214,23.0
2026-03-04,TNA,0.6022961567557146,0.05067250451750589,0.023636278111513472,-0.014589883499978607,0.275974025974026,24.0
2026-03-04,CHAU,0.5140485589923793,0.003118601354544029,0.012452232449351869,-0.173520553203939,0.26298701298701294,25.0
2026-03-04,FAS,-0.037963826741019835,0.20786194829094648,0.029923399970538774,-0.2400913690965915,0.18181818181818182,26.0
2026-03-04,UVXY,-0.6959613696224758,0.10988098533075001,0.04485315919824413,0.44185447349849544,0.11363636363636356,27.0
2026-03-04,BOIL,-0.7766429840142096,0.2591639871382634,0.11395781652362683,-0.04758966110816185,0.06818181818181816,28.0
2026-03-05,MEXX,2.421784371447725,0.1153724300078372,0.03253766337502136,-0.08134477939583622,0.461038961038961,1.0
2026-03-05,EURL,0.7149054929257217,0.2087056668174373,0.018835711551428297,-0.11823845935995468,0.4512987012987012,2.0
2026-03-05,EDC,1.3241637226854541,0.09678636746305926,0.01913253554175229,-0.19522336882743496,0.43506493506493504,3.0
2026-03-05,AGQ,3.114080673100718,0.09589219029063162,0.09419758802627703,0.011913020989412928,0.42857142857142855,4.0
2026-03-05,UUP,-0.03502860502129246,0.3481481481481451,0.003630072079029834,0.3554202078898712,0.41558441558441556,5.0
2026-03-05,UTSL,0.2507102423787575,0.44147570599980956,0.02617710572413177,0.37398307340531095,0.41233766233766234,6.0
2026-03-05,ERX,0.3458548081582309,0.29619459285927213,0.02596702269392355,0.10841544009801046,0.3896103896103895,7.0
2026-03-05,TNA,0.6708824984102308,0.09382287273629374,0.023445956157030545,-0.025488361109957794,0.3798701298701299,8.0
2026-03-05,RETL,0.4993737834045058,0.2826629404132146,0.02955009923430986,-0.06816856522816228,0.37662337662337664,9.0
2026-03-05,DUSL,0.7978178107131384,0.051585280387253483,0.023446204498628186,0.09981922587780785,0.3733766233766233,10.0
2026-03-05,UGL,1.4960992907801418,0.05732255166217453,0.03511694485853629,0.04768692471322638,0.37012987012987014,11.0
2026-03-05,UDOW,0.34974757230116493,0.23870154528556267,0.018334974733295435,-0.09967228914507575,0.36688311688311687,12.0
2026-03-05,KORU,8.056293043217885,0.017468855950451397,0.050492905791409366,-0.011005303700590233,0.36038961038961037,13.0
2026-03-05,SOXL,1.983139413023451,0.02751666381815073,0.04434874517131912,-0.03172673097998264,0.33766233766233766,14.0
2026-03-05,CHAU,0.5128705650178043,0.083868494201093,0.012269705017680656,-0.33629309071080243,0.3246753246753246,15.0
2026-03-05,UPRO,0.4544560510498452,0.08495695973376503,0.015547263327474237,-0.08259944928928961,0.32142857142857145,16.0
2026-03-05,UYM,0.3198407403046517,0.11894776972931749,0.016045028901643655,-0.03615324411913843,0.3181818181818182,17.0
2026-03-05,YINN,0.08316963195179561,0.3966450191614846,0.02685603144346467,-0.31960127215344536,0.30844155844155846,18.0
2026-03-05,UCO,-0.08581644815256262,0.5371179039301311,0.03381552874501186,0.6249122346503566,0.3084415584415584,19.0
2026-03-05,TMF,-0.15953833501377646,0.27978243948377407,0.015719268270167622,0.2395193654948177,0.30519480519480513,20.0
2026-03-05,LABU,1.3977854529030096,0.06987227648384678,0.04333057503039369,-0.37105915236943865,0.2954545454545454,21.0
2026-03-05,DRN,-0.2060081080831494,0.2992142266335808,0.02214511949379297,0.2383366527761914,0.2824675324675324,22.0
2026-03-05,TYD,0.010003691399040227,0.21465718531097372,0.007466341294601315,-0.2109716953603735,0.2824675324675324,23.0
2026-03-05,TECL,0.6652198638751647,0.02560196089100324,0.03266428002087254,0.025913385644328886,0.2532467532467532,24.0
2026-03-05,TQQQ,0.528083028083028,0.0015475422074639601,0.023304872125828303,-0.09930419539381055,0.24350649350649345,25.0
2026-03-05,FAS,0.04820318300718851,0.2709371111741722,0.029927083990742558,-0.32778446747102286,0.2077922077922078,26.0
2026-03-05,BOIL,-0.7885232744783307,0.33197278911564637,0.11355932933571151,-0.03257116035806484,0.1136363636363636,27.0
2026-03-05,UVXY,-0.6884174798472635,0.18042813455657483,0.04547766116192798,0.4405625534493951,0.10389610389610385,28.0
2026-03-06,UGL,1.4854918612880392,0.16595901790659057,0.03541796133160646,0.1766468290809984,0.4935064935064935,1.0
2026-03-06,ERX,0.4445957842318633,0.3745915180455569,0.02579847174448326,0.2186094460563837,0.48376623376623373,2.0
2026-03-06,EURL,0.6016940493706067,0.182627336581612,0.0188959775525867,-0.12252518847319101,0.47727272727272724,3.0
2026-03-06,MEXX,2.0529440282465723,0.15503725340918878,0.03339850547744405,-0.09623468948113498,0.4707792207792207,4.0
2026-03-06,AGQ,3.137939165291206,0.11699153678244555,0.09456761715333481,0.19013528143062952,0.4642857142857143,5.0
2026-03-06,EDC,1.045654047025815,0.09727118422770595,0.019094843920967833,-0.20773258833934663,0.42207792207792205,6.0
2026-03-06,RETL,0.5282283656329794,0.25558029934227555,0.030091803514614775,-0.1466886921504604,0.41233766233766234,7.0
2026-03-06,UTSL,0.26114131278928876,0.4045521206533703,0.025846904730802058,0.29529106315233483,0.41233766233766234,8.0
2026-03-06,UUP,-0.019913784344746555,0.2968749999999965,0.003631268359135494,0.18663481508552685,0.41233766233766234,9.0
2026-03-06,KORU,6.641439436097199,0.026727018557686832,0.05032041850715145,0.0772751808733342,0.3896103896103896,10.0
2026-03-06,TNA,0.5792350867565745,0.10990324661363149,0.024311944080532527,-0.05913915829135077,0.38311688311688313,11.0
2026-03-06,UDOW,0.32673121250090875,0.22141222448405157,0.018545742726935724,-0.09044345038285695,0.37337662337662336,12.0
2026-03-06,DUSL,0.7364393101322064,0.024828458769456444,0.023784994632159485,0.10376884773656155,0.3538961038961038,13.0
2026-03-06,SOXL,1.4391474219050937,0.08200734394124846,0.04539992505743668,-0.17158975486529182,0.33441558441558433,14.0
2026-03-06,UCO,-0.03318125259228544,0.6770573566084788,0.03544312734753406,0.7042475578583102,0.3181818181818181,15.0
2026-03-06,CHAU,0.4872055900664134,0.04138807167691872,0.012017692331746405,-0.32259607046061023,0.31493506493506485,16.0
2026-03-06,UPRO,0.3893178970268658,0.08659612151507254,0.01602891917056707,-0.05445750654033728,0.3116883116883117,17.0
2026-03-06,LABU,1.1399882319834225,0.08177955077616861,0.04323821273228855,-0.22265331135624022,0.3051948051948052,18.0
2026-03-06,DRN,-0.19229941151141083,0.2390366554095691,0.022428069273522085,0.23797406556370929,0.2597402597402597,19.0
2026-03-06,FAS,0.052455052009686476,0.26760856789495385,0.03019665713010738,-0.34043738710697924,0.24999999999999997,20.0
2026-03-06,UYM,0.31312616532007453,0.08144202869748399,0.016425752584871278,0.024743047335544437,0.24999999999999997,21.0
2026-03-06,YINN,-0.08889608244405467,0.35394697538854286,0.027229310626705163,-0.19318830093315056,0.24025974025974028,22.0
2026-03-06,TMF,-0.1456960735775763,0.13568414276518134,0.0157314990131807,0.10847353317796955,0.24025974025974023,23.0
2026-03-06,TYD,0.023252034553023382,0.09089287837355886,0.007423526824631964,-0.3548566657389368,0.2175324675324675,24.0
2026-03-06,TECL,0.46472655116090644,0.014712027255318704,0.03251350134865185,0.06702569280129135,0.211038961038961,25.0
2026-03-06,TQQQ,0.39349636468941007,0.003851865602375908,0.023573637287109567,-0.0915885122222341,0.2012987012987013,26.0
2026-03-06,UVXY,-0.6575454545454545,0.28833812790440355,0.05179440054009429,0.4357255732711807,0.17532467532467527,27.0
2026-03-06,BOIL,-0.7811564822859349,0.18094089264173696,0.11305578190244117,0.012425824306914158,0.048701298701298676,28.0
2026-03-09,MEXX,1.9350443287047412,0.3092310025346801,0.03344537464694678,-0.057871623251998114,0.5519480519480519,1.0
2026-03-09,EURL,0.5894821458791675,0.2984201564756342,0.018913932832285894,-0.09220538835949818,0.49675324675324667,2.0
2026-03-09,TNA,0.5699547749395537,0.2465452625342899,0.024254315215204936,-0.014647694512553005,0.44805194805194803,3.0
2026-03-09,EDC,1.0486693557330664,0.13159572936166722,0.01945940165809537,-0.15501602734438372,0.42857142857142855,4.0
2026-03-09,RETL,0.4500594261986792,0.4559993697313477,0.02969927879116439,-0.252390650382314,0.4253246753246753,5.0
2026-03-09,DUSL,0.7442338589459037,0.10460488072967869,0.023681364330202716,0.12019693006418845,0.4188311688311688,6.0
2026-03-09,UTSL,0.3477784725737558,0.39852017179524435,0.025853569114637907,0.2934853171420934,0.4155844155844155,7.0
2026-03-09,UDOW,0.31806542319693953,0.4247862149699488,0.018552624894505758,-0.06744137747332438,0.4123376623376623,8.0
2026-03-09,KORU,7.049572565589074,0.05039713827206189,0.05163415647784392,0.17007718346747291,0.39935064935064934,9.0
2026-03-09,AGQ,1.9015691868758915,0.09940241377963517,0.09390789503421139,0.1575770288999485,0.3896103896103896,10.0
2026-03-09,UUP,-0.01632201020352586,0.37190082644627687,0.003630088500805659,0.08995520751464449,0.3831168831168831,11.0
2026-03-09,UGL,1.3798463462569233,0.09217046580773056,0.03577742130684651,0.10080835510036779,0.37662337662337664,12.0
2026-03-09,UPRO,0.4104191853024637,0.18294888139043813,0.016146207852366812,-0.018611859625680703,0.37662337662337664,13.0
2026-03-09,SOXL,1.787301421131147,0.13533472467490767,0.04637549649226439,-0.16719384417158809,0.3668831168831169,14.0
2026-03-09,ERX,0.4011992814083194,0.28613017866705637,0.025927867916316738,0.032214590368549616,0.35064935064935066,15.0
2026-03-09,UYM,0.25090186385196067,0.18297709525383074,0.016502976200370015,0.05394317059479739,0.3246753246753246,16.0
2026-03-09,UCO,-0.04976997072354672,0.5754323196183662,0.03580260612871649,0.17854541788852152,0.3084415584415584,17.0
2026-03-09,TECL,0.5097789236101273,0.07001968268285814,0.032710003483271514,0.08040668555874894,0.2759740259740259,18.0
2026-03-09,CHAU,0.4405945661891666,0.06250532958130785,0.012086013526335886,-0.29801794202032644,0.2727272727272727,19.0
2026-03-09,FAS,0.06891043569260935,0.4036062426209806,0.030310286123651383,-0.43405740788186314,0.2662337662337661,20.0
2026-03-09,TMF,-0.10964858444587255,0.20737638096309036,0.016014333359771742,0.1156958569284871,0.26298701298701294,21.0
2026-03-09,YINN,-0.10393488955889396,0.4424857275111872,0.027330459164872842,-0.1652983680763021,0.2532467532467532,22.0
2026-03-09,TQQQ,0.45473051065173453,0.04826750666343623,0.023733633792926697,-0.07031440254481547,0.24999999999999997,23.0
2026-03-09,LABU,0.9551152552511581,0.03129002744739237,0.04336510906318564,-0.19084892299082012,0.23376623376623376,24.0
2026-03-09,TYD,0.04424634655532356,0.14835440218299317,0.007480032100806464,-0.38827891059461,0.2305194805194805,25.0
2026-03-09,DRN,-0.1341307550464892,0.15674169580419572,0.022335841827119132,0.2538872893946063,0.18506493506493504,26.0
2026-03-09,UVXY,-0.6779607843137254,0.17568659127625205,0.05454595650860995,0.39527978134350256,0.08116883116883114,27.0
2026-03-09,BOIL,-0.7635554635761589,0.21092388146426502,0.11264148383333251,-0.03457991178567932,0.04220779220779218,28.0
2026-03-10,MEXX,2.262308205470313,0.3229690384629419,0.03344161328207273,-0.08085953412443324,0.5324675324675323,1.0
2026-03-10,EURL,0.6122652344277801,0.37016348402005117,0.018817295615712583,-0.1063888888888889,0.49350649350649345,2.0
2026-03-10,TNA,0.7200153914422338,0.297169732706237,0.02422503140851955,-0.10995340008920976,0.461038961038961,3.0
2026-03-10,EDC,1.182037256985685,0.1520636075099817,0.019475969682847604,-0.12134094216292604,0.46103896103896097,4.0
2026-03-10,DUSL,0.830227211144583,0.14917814193510723,0.0232249073988362,0.05726025459253815,0.4415584415584416,5.0
2026-03-10,UUP,-0.016115166615669252,0.6599999999999931,0.003572691762298136,0.035186008053960986,0.44155844155844154,6.0
2026-03-10,RETL,0.521529492555632,0.43841242731080443,0.02963310421931676,-0.2865717551987947,0.42207792207792205,7.0
2026-03-10,SOXL,1.9767930658799253,0.1540469973890339,0.04640567729173071,-0.14134562403984446,0.409090909090909,8.0
2026-03-10,UDOW,0.39364714671021495,0.43276714521153475,0.01844744987038384,-0.1543654932081622,0.4025974025974025,9.0
2026-03-10,UPRO,0.4699983175578417,0.2454423017598771,0.016153105840145975,-0.11388877783402236,0.3896103896103896,10.0
2026-03-10,AGQ,2.292600626657026,0.03973013493253382,0.09394103226673804,0.13281487427420297,0.3798701298701299,11.0
2026-03-10,UGL,1.5209244222361025,0.053719008264463,0.03577877564752889,0.09766727650883748,0.3766233766233766,12.0
2026-03-10,UTSL,0.2991989226674052,0.3376515043764726,0.0259103942320085,0.22150036222047687,0.3766233766233765,13.0
2026-03-10,KORU,7.602937692489931,0.002268361567899461,0.05292305111700426,0.07058249069118369,0.37337662337662325,14.0
2026-03-10,TECL,0.6226856018380569,0.15313558498269014,0.03267559196470593,-0.023004794505359954,0.36688311688311687,15.0
2026-03-10,UYM,0.2988202272926028,0.2700680582834699,0.016355787218217028,-0.018994488585169497,0.3538961038961039,16.0
2026-03-10,CHAU,0.49896398823090626,0.1172282696411601,0.012144611398902865,-0.3207919449081803,0.3311688311688311,17.0
2026-03-10,TQQQ,0.5134131031541518,0.09865235499272024,0.023667644096374292,-0.04852932091082236,0.3116883116883117,18.0
2026-03-10,ERX,0.41161437352899943,0.16219820590566505,0.0262822467345249,-0.09003399509509438,0.3019480519480519,19.0
2026-03-10,UCO,-0.06209150326797386,0.6000000000000001,0.036220449174882784,0.340556573180085,0.288961038961039,20.0
2026-03-10,YINN,-0.03629564885947678,0.4634432693154362,0.027369333333442818,-0.14104473296825595,0.2727272727272727,21.0
2026-03-10,FAS,0.14518541359277015,0.39793305838879006,0.030153211315356525,-0.4580752694942935,0.2564935064935064,22.0
2026-03-10,LABU,1.1660692096000833,0.021441774491681997,0.04336137828868208,-0.16503562538248295,0.24350649350649353,23.0
2026-03-10,TYD,0.05094894188780641,0.060914750218654785,0.007514335837269654,-0.3835321166834315,0.1818181818181818,24.0
2026-03-10,TMF,-0.09902733625367588,0.08713994026425485,0.016417941515809813,0.05836829457048593,0.16233766233766234,25.0
2026-03-10,DRN,-0.1023916724390056,0.09945275854366738,0.022335160674746484,0.1776226147285651,0.1525974025974026,26.0
2026-03-10,UVXY,-0.6873428331936295,0.28204129333852734,0.05538582580916104,0.45515779118851296,0.12987012987012989,27.0
2026-03-10,BOIL,-0.780380819459675,0.025824964131994213,0.11263549620724515,-0.04896944461278018,-0.08766233766233768,28.0
2026-03-11,MEXX,2.6491095989575797,0.3107977777370324,0.03220353328659433,-0.014019490642298635,0.5519480519480519,1.0
2026-03-11,EDC,1.407702885801533,0.15249808103644996,0.01925154955953915,-0.09003922476835846,0.4805194805194805,2.0
2026-03-11,EURL,0.80485618092659,0.3641648757370365,0.018596365924009938,-0.10917272412599516,0.48051948051948046,3.0
2026-03-11,DUSL,0.9456321566338179,0.1699577967887327,0.023063986156868565,-0.023028954589956,0.46103896103896097,4.0
2026-03-11,TNA,0.9011601146339743,0.2941156778001333,0.023984541832968175,-0.13644406151726807,0.43506493506493515,5.0
2026-03-11,UDOW,0.48638740670325675,0.4753214986873378,0.01789265936678024,-0.24509413930874352,0.42532467532467527,6.0
2026-03-11,UPRO,0.618455967621679,0.2335784831957284,0.01615587591469058,-0.12206174810947748,0.422077922077922,7.0
2026-03-11,UUP,-0.02481817718533197,0.6880733944954062,0.0035641467951316006,0.08645843843230792,0.4188311688311688,8.0
2026-03-11,SOXL,2.582578919687119,0.1167659848606861,0.0463953191011917,-0.058272652289081926,0.4025974025974026,9.0
2026-03-11,UYM,0.38719176681934253,0.3933418489541752,0.015694501079155716,-0.10964070319914186,0.39935064935064934,10.0
2026-03-11,UGL,1.70367673825992,0.07549557148882324,0.035769536709002965,0.11814688642182422,0.39285714285714285,11.0
2026-03-11,KORU,8.715246868854155,0.039263936531997314,0.05222852453601779,0.11797524956938517,0.38961038961038963,12.0
2026-03-11,AGQ,2.9745699326851156,0.04503976559229799,0.09413144187363864,0.14866882329819833,0.38636363636363635,13.0
2026-03-11,RETL,0.5687116281216822,0.39829640764220176,0.029572254771850014,-0.32715724462224094,0.3538961038961038,14.0
2026-03-11,TECL,0.9438996247865747,0.10311893209350932,0.032713715408271594,0.03670063136572011,0.3474025974025974,15.0
2026-03-11,ERX,0.4160363303476873,0.27394360661628475,0.02684911566654262,-0.02859071404464587,0.3246753246753247,16.0
2026-03-11,UCO,-0.002538071065989911,0.6378433367243134,0.036312631725548807,0.39349223765065583,0.3084415584415584,17.0
2026-03-11,UTSL,0.2674214624269198,0.22029903337936263,0.02602574548882758,0.11288994353048681,0.30194805194805185,18.0
2026-03-11,YINN,0.06584620977134503,0.5107919943024088,0.027389736201881548,-0.19644359193806202,0.2987012987012987,19.0
2026-03-11,TQQQ,0.7444984919724189,0.07245089071823704,0.023591430859958542,-0.057486436169931085,0.2954545454545454,20.0
2026-03-11,CHAU,0.5745051767757297,0.042531636875632876,0.011984063400367149,-0.2658922975487865,0.2662337662337662,21.0
2026-03-11,FAS,0.2070434276716684,0.39544694246102075,0.029320072027985526,-0.4726862543541607,0.26298701298701294,22.0
2026-03-11,LABU,1.281742151537998,0.015155690272802473,0.04340486187686621,-0.18229777894798782,0.24025974025974026,23.0
2026-03-11,TYD,0.0282125992988973,0.09774436090225612,0.0077049482419585605,-0.44320712694877507,0.18506493506493504,24.0
2026-03-11,TMF,-0.1265662505717966,0.14425865469068486,0.017171464685674705,-0.06750952112308956,0.16883116883116878,25.0
2026-03-11,DRN,-0.06466478517436702,0.11297644539614543,0.022743892759191586,0.07311884476624463,0.16558441558441556,26.0
2026-03-11,UVXY,-0.7454414414414414,0.18508902077151326,0.05641830239972386,0.3795650014168654,0.09740259740259738,27.0
